,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,ExterQual_TA,FullBath,TotRmsAbvGrd,KitchenQual_TA,Foundation_PConc,MasVnrArea,FireplaceQu_Na,Fireplaces,ExterQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,OverallQual_8,GarageFinish_Unf,OverallQual_9,Neighborhood_NridgHt
936,1200,2,555,1176,1200,0,2,5,0,1,0,1,0,1,0,1,0,0,0,0
937,1971,2,689,1113,1113,0,2,8,0,1,0,0,1,1,0,1,0,0,0,0
938,1962,3,868,1391,1391,0,2,7,0,1,0,1,0,1,0,1,0,0,0,0
939,2403,1,349,1032,1207,1,2,10,1,0,0,0,2,0,1,0,0,1,0,0
940,1728,2,574,1728,1728,1,2,8,1,0,0,1,0,0,1,0,0,1,0,0
941,2060,2,390,992,1022,0,2,8,0,1,298,0,1,1,0,0,0,0,0,0
942,1440,0,0,1440,1440,1,2,8,1,1,0,1,0,0,0,1,0,0,0,0
943,1632,2,576,1632,1632,1,2,8,1,0,0,1,0,0,1,0,0,1,0,0
944,1344,2,525,819,1344,1,1,7,0,0,541,0,1,0,1,1,0,0,0,0
945,1869,2,456,1088,1188,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
946,1144,1,796,1144,1144,1,1,6,1,0,128,0,1,0,1,0,0,0,0,0
947,1629,3,808,1616,1629,0,2,9,0,1,236,0,1,1,0,1,1,0,0,0
948,1776,2,474,936,936,0,2,7,0,1,144,0,1,1,0,0,0,0,0,0
949,1381,2,676,1161,1381,1,1,5,0,0,0,0,1,0,1,0,0,0,0,0
950,864,2,720,864,864,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0
951,965,1,300,828,965,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
952,768,1,396,768,768,1,1,5,1,0,0,1,0,0,0,1,0,0,0,0
953,1968,2,530,784,1168,1,2,7,1,0,232,0,1,0,1,0,0,0,0,0
954,980,0,0,945,980,1,2,4,1,0,250,1,0,0,0,1,0,0,0,0
955,1958,2,492,979,979,1,2,8,1,0,423,1,0,0,0,0,0,1,0,0
956,1229,2,462,561,561,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0
957,1057,2,576,1057,1057,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
958,1337,2,531,1337,1337,0,2,6,0,1,0,1,0,1,0,1,0,0,0,0
959,1416,2,484,696,696,0,2,6,0,1,0,1,0,1,0,0,0,1,0,0
960,858,0,0,858,858,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0
961,2872,2,619,1330,1542,1,2,11,1,0,424,0,1,0,0,0,0,0,0,0
962,1548,2,440,804,804,1,2,7,0,0,0,0,1,0,0,0,0,1,0,0
963,1800,2,702,1800,1800,0,2,7,0,1,0,1,0,1,0,0,0,0,1,0
964,1894,2,510,817,824,0,2,8,0,1,44,0,1,1,0,1,0,0,0,0
965,1484,2,393,783,783,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
966,1308,1,256,728,976,0,1,7,1,0,0,0,2,1,1,0,0,1,0,0
967,1098,1,260,1098,1098,1,1,6,1,0,151,1,0,0,1,0,0,1,0,0
968,968,0,0,600,600,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
969,1095,1,264,588,1095,1,1,6,1,0,105,1,0,0,1,0,0,0,0,0
970,1192,0,0,720,720,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
971,1626,2,474,764,764,0,2,6,0,1,106,1,0,1,0,1,0,0,0,1
972,918,1,264,918,918,1,2,5,1,0,0,0,1,0,0,0,0,1,0,0
973,1428,2,480,1428,1428,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
974,2019,2,532,728,1136,1,1,8,0,0,0,1,0,0,0,0,0,1,0,0
975,1382,2,490,673,673,0,2,6,0,1,0,1,0,1,0,1,0,1,0,0
976,869,0,0,440,869,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0
977,1241,2,569,1241,1241,0,1,4,0,1,0,1,0,1,0,1,0,0,0,0
978,894,2,400,894,894,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
979,1121,2,480,1121,1121,1,1,5,1,1,0,1,0,0,1,0,0,1,0,0
980,999,2,588,944,999,0,1,6,0,0,210,1,0,0,1,0,0,0,0,0
981,2612,3,676,1225,1276,0,2,8,0,1,975,0,1,1,0,1,1,0,0,0
982,1266,2,388,1266,1266,0,2,6,0,1,16,0,1,1,0,0,0,0,0,0
983,2290,2,779,1128,1149,0,2,9,0,1,0,0,1,1,0,0,1,1,0,0
984,1734,2,539,0,1302,1,2,8,0,0,0,1,0,0,0,0,0,1,0,0
985,1164,1,240,1164,1164,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
986,1635,1,255,485,1001,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0
987,1940,3,606,1930,1940,0,2,8,0,1,450,0,1,0,0,1,0,0,1,1
988,2030,2,551,848,1118,1,2,8,0,0,298,0,1,0,1,0,0,0,0,0
989,1576,2,614,770,778,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
990,2392,3,870,1396,1407,0,2,7,0,1,423,0,1,1,0,1,1,0,0,0
991,1742,2,424,916,916,0,1,8,0,0,0,0,1,1,1,0,1,1,0,0
992,1851,2,440,822,1020,1,2,7,0,0,340,0,1,0,1,0,0,0,0,0
993,1500,2,564,750,750,1,2,6,0,1,0,1,0,0,0,0,0,0,0,0
994,1718,3,786,1700,1718,0,2,7,0,1,230,0,1,0,0,1,0,0,0,1
995,1230,1,305,747,774,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
996,1050,1,368,1050,1050,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
997,1442,2,615,1442,1442,1,2,6,1,0,571,0,1,0,1,0,0,0,0,0
998,1077,1,210,1007,1077,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
999,1208,2,632,1187,1208,0,2,6,0,1,24,1,0,1,0,1,0,0,0,0
1000,944,2,528,0,944,1,1,4,0,0,0,1,0,0,0,0,0,1,0,0
1001,691,1,216,691,691,1,1,4,0,0,0,1,0,0,0,0,0,1,0,0
1002,1574,3,824,1574,1574,0,2,7,0,1,53,0,1,1,0,1,1,0,0,0
1003,1680,2,528,1680,1680,1,2,8,1,0,164,1,0,0,1,0,0,1,0,0
1004,1504,2,457,1346,1504,0,2,7,0,1,16,0,1,1,0,1,0,0,0,0
1005,985,1,328,985,985,0,2,6,1,0,220,1,0,1,0,1,0,1,0,0
1006,1657,2,484,1657,1657,1,2,7,1,0,0,0,1,0,0,0,0,1,0,0
1007,1092,1,286,546,546,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
1008,1710,2,550,1710,1710,0,2,7,0,1,108,0,1,1,0,0,0,0,0,0
1009,1522,0,0,1008,1008,1,2,7,1,0,0,1,0,0,1,0,0,0,0,0
1010,1271,1,312,720,720,1,2,7,1,0,0,0,1,0,1,0,0,1,0,0
1011,1664,0,0,0,1664,1,2,8,1,0,0,1,0,0,0,0,0,0,0,0
1012,1502,1,180,602,900,1,1,7,0,1,0,0,2,0,1,0,0,1,0,0
1013,1022,1,280,1022,1022,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
1014,1082,1,240,1082,1082,1,1,5,1,0,206,0,1,0,1,0,0,1,0,0
1015,1665,2,528,810,810,0,2,6,0,1,0,1,0,1,0,1,1,0,0,0
1016,1504,2,478,1504,1504,0,2,6,0,1,196,0,1,1,0,1,0,0,0,0
1017,1360,2,565,1220,1360,0,1,4,0,0,0,0,1,1,0,1,1,0,0,0
1018,1472,2,402,384,802,0,2,7,0,1,76,0,1,1,0,0,0,0,0,0
1019,1506,2,440,1362,1506,0,2,6,0,1,145,0,1,1,0,1,0,0,0,0
1020,1132,2,451,1132,1132,1,1,5,0,1,0,1,0,0,0,1,0,0,0,0
1021,1220,2,632,1199,1220,0,2,6,0,1,84,1,0,1,0,1,0,0,0,0
1022,1248,1,160,912,912,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1023,1504,2,437,1346,1504,0,2,7,0,1,14,0,1,1,0,1,0,0,0,0
1024,2898,2,665,1565,2898,0,2,10,0,0,0,0,1,1,0,0,1,0,0,0
1025,882,2,461,882,882,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1026,1264,2,461,1268,1264,1,1,6,1,0,324,0,2,0,1,0,0,1,0,0
1027,1646,3,800,1638,1646,0,2,7,0,1,338,0,1,1,0,1,1,0,0,0
1028,1376,1,240,768,968,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
1029,1218,1,264,672,672,1,1,7,1,0,281,1,0,0,1,0,0,1,0,0
1030,1928,0,0,686,948,1,2,10,1,1,0,1,0,0,1,0,0,0,0,0
1031,3082,2,672,824,1687,1,2,12,1,0,0,0,2,0,1,1,0,0,0,0
1032,2520,3,796,1338,1352,0,2,10,0,1,0,0,1,1,0,1,1,0,0,0
1033,1654,3,900,1654,1654,0,2,6,0,1,295,1,0,1,0,1,0,1,0,0
1034,954,1,240,920,954,1,1,5,0,1,0,0,1,0,0,0,0,1,0,0
1035,845,1,290,0,845,1,1,5,1,0,0,1,0,0,0,0,0,1,0,0
1036,1620,3,912,1620,1620,0,2,6,0,1,70,0,1,1,0,1,0,0,1,0
1037,2263,2,905,1055,1055,0,2,7,0,1,396,0,1,1,0,0,1,0,0,0
1038,1344,0,0,546,798,1,1,6,1,0,0,0,1,0,1,0,0,0,0,0
1039,630,1,286,630,630,1,1,3,1,0,0,1,0,0,0,1,0,1,0,0
1040,1803,2,484,1134,1803,1,2,8,1,0,67,0,1,0,1,0,0,0,0,0
1041,1632,2,484,800,800,1,1,7,0,0,252,1,0,0,1,1,0,1,0,0
1042,1306,2,624,1306,1306,0,2,5,0,1,135,0,1,1,0,0,0,0,0,1
1043,2329,2,514,1475,1532,1,2,10,0,1,99,0,1,0,0,1,0,1,0,0
1044,2524,2,542,2524,2524,0,2,9,0,1,0,0,1,1,0,0,1,0,0,0
1045,1733,2,452,0,1733,1,2,8,1,0,0,0,1,0,0,0,0,1,0,0
1046,2868,3,716,1992,1992,0,3,11,0,1,208,0,1,1,0,1,0,0,1,0
1047,990,2,672,990,990,1,1,5,1,1,0,1,0,0,0,1,0,1,0,0
1048,1771,2,336,0,1771,1,1,9,1,0,75,0,1,0,0,0,0,1,0,0
1049,930,1,308,0,930,1,1,6,0,0,0,1,0,0,0,0,0,1,0,0
1050,1302,2,436,1302,1302,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
1051,1316,2,440,1316,1316,0,2,6,0,1,0,0,1,1,0,0,0,0,0,0
1052,1977,2,540,816,1127,1,1,9,1,0,272,0,1,0,1,0,0,0,0,0
1053,1526,1,364,1216,1526,1,1,7,1,0,145,0,1,0,1,0,0,1,0,0
1054,1989,2,586,1065,1091,0,2,7,0,1,210,0,1,1,0,1,1,0,0,0
1055,1523,2,478,1193,1523,1,2,7,1,0,160,0,1,0,0,0,0,0,0,0
1056,1364,2,484,1364,1364,0,2,6,0,1,240,0,1,1,0,1,0,0,0,1
1057,1850,2,467,973,979,0,2,7,0,1,0,0,1,1,0,1,0,0,0,0
1058,2184,3,836,1104,1130,0,2,10,0,1,154,0,1,0,0,1,0,0,1,1
1059,1991,2,432,854,1096,1,1,7,1,0,480,0,1,0,1,0,0,1,0,0
1060,1338,2,582,1338,1338,0,2,6,0,1,0,1,0,1,0,1,1,0,0,0
1061,894,3,1248,894,894,0,1,6,1,0,0,1,0,0,1,0,0,0,0,0
1062,2337,2,560,662,1422,1,2,10,1,0,0,1,0,0,1,0,0,1,0,0
1063,1103,2,440,1103,1103,1,1,5,0,0,0,0,1,0,1,0,0,1,0,0
1064,1154,2,480,1154,1154,1,1,6,1,0,200,0,1,0,1,0,0,0,0,0
1065,2260,2,533,1306,1306,0,2,7,0,1,0,1,0,1,0,1,0,0,0,0
1066,1571,2,380,799,799,0,2,7,1,1,0,0,1,1,0,0,0,0,0,0
1067,1611,2,442,780,798,1,1,7,1,0,360,1,0,0,1,1,0,0,0,0
1068,2521,2,576,942,1291,1,2,10,1,0,0,0,1,0,0,0,0,0,0,0
1069,893,2,576,845,893,1,1,4,0,0,0,1,0,0,1,0,0,1,0,0
1070,1048,1,286,1048,1048,1,1,6,1,0,120,1,0,0,1,0,0,1,0,0
1071,1556,2,441,727,829,1,1,8,1,0,0,1,0,0,1,0,0,1,0,0
1072,1456,1,280,810,1002,1,1,7,1,0,0,0,1,0,0,0,0,1,0,0
1073,1426,2,440,690,698,1,1,6,1,0,140,1,0,0,1,0,0,0,0,0
1074,1240,3,826,1240,1240,0,2,5,0,1,0,1,0,1,0,0,0,0,0,0
1075,1740,1,240,800,960,1,1,6,1,0,0,0,2,0,1,0,0,1,0,0
1076,1466,2,566,796,1096,1,2,7,0,0,0,0,1,0,0,0,0,1,0,0
1077,1096,1,299,1096,1096,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
1078,848,2,420,848,848,0,1,3,0,1,169,0,1,1,0,1,0,0,0,0
1079,990,1,299,990,990,1,1,5,1,1,0,1,0,0,0,1,0,1,0,0
1080,1258,2,528,1258,1258,0,2,5,0,0,144,1,0,1,1,0,0,0,0,0
1081,1040,1,308,1040,1040,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
1082,1459,2,527,1459,1459,0,2,6,0,1,100,0,1,1,0,0,0,0,0,0
1083,1251,1,461,1251,1251,1,1,6,1,0,425,0,2,0,1,0,0,0,0,0
1084,1498,2,409,691,691,1,2,6,1,1,0,0,1,0,0,0,0,0,0,0
1085,996,2,564,936,996,1,1,5,0,1,0,1,0,0,0,1,0,1,0,0
1086,1092,1,286,546,546,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
1087,1953,3,1043,1082,1082,0,2,9,0,1,0,0,1,1,0,0,1,0,0,0
1088,1709,2,380,970,970,0,2,7,0,1,50,1,0,1,0,0,0,1,0,0
1089,1247,2,550,1247,1247,0,1,4,0,1,0,0,1,1,0,1,1,0,0,0
1090,1040,2,400,0,1040,1,2,6,1,0,0,1,0,0,0,0,0,1,0,0
1091,1252,2,462,600,624,0,2,4,0,1,212,1,0,1,0,0,0,1,0,0
1092,1694,2,576,1181,1390,1,2,7,1,1,0,0,1,0,1,0,0,1,0,0
1093,1200,2,884,864,1200,1,1,6,0,0,166,1,0,0,1,1,0,1,0,0
1094,936,1,308,936,936,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0
1095,1314,2,440,1314,1314,0,2,6,0,1,0,0,1,1,0,1,0,0,0,0
1096,1355,0,0,684,773,1,1,7,0,1,0,1,0,0,1,0,0,0,0,0
1097,1088,2,461,1074,1088,0,1,5,0,0,0,1,0,1,0,0,1,0,0,0
1098,1324,1,240,672,757,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1099,1601,2,478,1271,1601,1,2,7,1,0,206,0,1,0,0,0,0,0,0,0
1100,438,1,246,290,438,1,1,3,0,0,0,1,0,0,1,0,0,1,0,0
1101,950,1,280,950,950,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1102,1134,1,254,1010,1134,1,1,6,1,0,45,1,0,0,1,0,0,0,0,0
1103,1194,2,539,655,1194,1,1,6,1,0,0,0,1,0,1,0,0,0,0,0
1104,1302,2,440,630,630,1,2,6,1,0,304,1,0,0,1,0,0,1,0,0
1105,2622,2,712,1463,1500,0,2,9,0,1,362,0,2,1,0,1,1,0,0,0
1106,1442,2,719,910,1442,0,2,6,0,1,0,0,1,1,0,1,0,0,0,0
1107,2021,2,422,868,887,0,2,9,0,1,0,0,1,1,0,0,0,0,0,0
1108,1690,2,463,924,948,1,2,7,1,1,0,0,1,0,0,0,0,0,0,0
1109,1836,3,862,1836,1836,0,2,7,0,1,42,0,1,1,0,1,1,0,0,1
1110,1658,2,431,773,773,1,2,8,1,1,0,0,1,0,0,1,0,0,0,0
1111,1964,2,483,803,1098,1,2,8,1,0,660,0,1,0,1,0,0,0,0,0
1112,816,1,308,816,816,1,1,5,1,0,0,1,0,0,1,1,0,1,0,0
1113,1008,1,240,1008,1008,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0
1114,833,1,326,833,833,1,1,4,0,0,0,1,0,0,1,0,0,1,0,0
1115,1734,3,928,1734,1734,0,2,7,0,1,328,0,1,1,0,1,1,0,0,1
1116,1419,2,527,408,779,0,2,7,0,1,0,0,1,1,0,1,1,0,0,0
1117,894,2,450,894,894,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0
1118,1601,1,300,533,1021,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
1119,1040,1,286,1040,1040,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
1120,1012,1,308,1012,1012,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
1121,1552,3,782,1552,1552,0,2,7,0,1,196,1,0,1,0,1,0,0,0,0
1122,960,1,288,672,960,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1123,698,0,0,698,698,1,1,4,1,0,0,1,0,0,1,0,0,0,0,0
1124,1482,2,392,384,812,1,2,7,0,1,170,0,1,0,0,0,0,0,0,0
1125,1005,2,672,1005,1005,1,1,5,0,0,0,0,1,0,1,0,0,1,0,0
1126,1555,3,660,1373,1555,0,2,7,0,1,130,0,1,1,0,0,0,0,0,0
1127,1530,3,630,1530,1530,0,2,7,0,1,0,0,1,1,0,1,0,0,0,0
1128,1959,2,434,847,847,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
1129,936,2,672,936,936,1,1,4,1,0,180,1,0,0,0,1,0,1,0,0
1130,1981,2,576,1122,1328,1,2,7,0,0,0,0,2,0,1,0,0,1,0,0
1131,974,0,0,974,974,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0
1132,2210,1,205,1008,1178,1,2,8,0,0,0,1,0,0,1,0,0,1,0,0
1133,2020,2,466,1128,1142,0,2,8,0,1,0,0,1,1,0,1,1,0,0,0
1134,1600,2,460,916,916,1,2,7,1,1,0,0,1,0,0,0,0,0,0,0
1135,986,1,180,960,986,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
1136,1252,1,288,1032,1032,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1137,1020,0,0,780,780,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
1138,1567,2,714,1567,1567,1,2,5,0,1,0,0,2,0,1,0,0,0,0,0
1139,1167,2,495,915,1167,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
1140,952,2,840,952,952,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
1141,1868,2,484,780,1088,1,2,9,0,0,44,0,1,0,1,0,0,1,0,0
1142,2828,3,1052,1466,1466,0,3,11,0,1,340,0,1,1,0,1,1,0,0,0
1143,1006,0,0,1006,1006,1,1,5,1,0,0,1,0,0,1,1,0,0,0,0
1144,924,1,280,672,672,1,1,5,0,0,0,1,0,0,0,0,0,1,0,0
1145,1576,1,225,1042,1042,1,1,8,1,0,0,0,1,0,1,0,0,1,0,0
1146,1298,2,403,1298,1298,0,2,5,0,0,85,0,1,1,0,1,0,1,0,0
1147,1564,1,234,704,860,1,1,7,0,0,0,0,1,0,1,0,0,1,0,0
1148,1111,1,288,572,572,1,1,5,1,1,0,0,1,0,1,0,0,1,0,0
1149,1482,2,324,650,832,1,1,7,1,1,0,1,0,0,1,0,0,1,0,0
1150,932,1,306,932,932,1,1,4,0,0,0,0,1,0,1,0,0,1,0,0
1151,1466,2,528,1466,1466,1,1,6,0,0,132,0,2,0,1,0,0,0,0,0
1152,1811,2,470,1073,1811,1,1,6,0,1,0,0,1,0,1,0,0,0,0,0
1153,816,1,432,816,816,0,1,5,1,0,0,1,0,1,1,0,0,1,0,0
1154,1820,2,492,864,902,1,1,8,0,0,288,0,2,0,1,0,0,1,0,0
1155,1437,2,528,1437,1437,0,2,6,0,0,0,0,1,1,0,0,0,0,0,0
1156,1265,2,502,1219,1265,1,2,6,0,1,0,0,1,0,1,0,0,0,0,0
1157,1314,2,626,1314,1314,0,2,6,0,1,166,0,1,1,0,1,0,0,0,1
1158,1580,3,830,1580,1580,0,2,7,0,1,186,1,0,1,0,0,1,0,0,0
1159,1876,2,540,901,943,0,2,8,0,0,270,0,1,1,1,0,0,0,0,0
1160,1456,2,440,855,855,1,2,7,1,0,0,0,1,0,0,0,0,1,0,0
1161,1640,2,924,1296,1640,0,1,7,0,0,72,0,1,1,1,0,0,1,0,0
1162,894,2,450,894,894,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0
1163,1258,2,400,1198,1258,1,0,6,1,0,0,1,0,0,0,1,0,1,0,0
1164,1432,2,588,1360,1432,1,1,5,0,1,0,0,1,0,0,0,0,1,0,0
1165,1502,2,644,1502,1502,0,2,7,0,1,268,1,0,1,0,0,0,0,0,1
1166,1694,3,776,1694,1694,0,2,7,0,1,72,1,0,1,0,0,1,0,0,0
1167,1671,2,472,959,959,1,2,7,1,1,0,0,1,0,0,1,0,0,0,0
1168,2108,2,540,1127,1236,1,2,7,0,0,0,0,2,0,1,0,0,1,0,0
1169,3627,3,807,1930,1831,0,3,10,0,1,1378,0,1,1,0,1,0,0,0,0
1170,1118,1,358,1096,1118,1,1,6,1,0,0,0,1,0,1,0,0,0,0,0
1171,1261,2,433,1261,1261,1,1,6,1,0,0,0,1,0,1,0,0,0,0,0
1172,1250,2,625,625,625,0,2,5,0,1,0,1,0,1,0,0,0,0,0,0
1173,3086,0,0,1598,1636,1,3,12,0,0,0,0,1,0,1,0,0,0,0,0
1174,2345,2,360,952,1170,1,2,9,1,0,0,0,1,0,0,0,0,1,0,0
1175,2872,2,541,1683,2129,0,2,9,0,1,337,0,1,1,0,1,1,0,0,0
1176,923,1,264,876,923,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1177,1224,1,210,818,818,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1178,1343,1,186,731,820,1,1,7,1,0,0,0,1,0,1,0,0,1,0,0
1179,1124,0,0,0,1124,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0
1180,2514,2,693,1216,1298,1,2,8,1,0,0,1,0,0,0,0,0,0,0,0
1181,1652,2,482,1600,1652,0,2,5,0,1,186,0,1,0,0,1,1,0,0,0
1182,4476,3,813,2396,2411,0,3,10,0,1,0,0,2,1,0,1,0,0,0,0
1183,1130,2,720,1120,1130,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
1184,1572,3,995,1572,1572,1,1,5,1,0,226,0,2,0,1,0,0,0,0,0
1185,1221,1,392,784,949,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
1186,1699,2,420,978,1014,1,2,7,1,0,0,1,0,0,0,0,0,1,0,0
1187,1624,3,757,1624,1624,0,2,5,0,1,0,0,1,1,0,1,1,0,0,0
1188,1660,2,493,831,831,0,2,7,0,1,95,1,0,1,0,0,0,0,0,0
1189,1804,2,442,994,1028,1,2,7,0,1,0,0,1,0,1,0,0,0,0,0
1190,1622,4,1356,1249,1622,1,1,7,1,0,149,0,1,0,1,0,0,0,0,0
1191,1441,2,492,776,764,0,2,5,0,1,456,1,0,1,0,0,1,1,0,0
1192,1472,1,250,702,842,1,1,6,0,1,0,1,0,0,1,0,0,1,0,0
1193,1224,2,402,1224,1224,1,2,5,1,1,425,1,0,0,0,1,0,0,0,0
1194,1352,1,299,663,663,1,1,7,1,0,143,1,0,0,1,0,0,0,0,0
1195,1456,2,400,728,728,1,2,8,0,1,0,1,0,0,0,0,0,0,0,0
1196,1863,3,660,879,879,0,2,9,0,1,0,0,1,1,0,0,0,0,0,0
1197,1690,1,225,815,815,1,1,7,1,0,0,0,1,0,1,0,0,1,0,0
1198,1212,2,573,1212,1212,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
1199,1382,2,459,1051,1382,1,1,6,1,0,51,0,1,0,1,0,0,1,0,0
1200,864,1,280,864,864,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1201,1779,2,546,866,866,1,2,6,0,1,0,1,0,0,0,0,0,0,0,0
1202,1348,1,216,884,884,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
1203,1630,2,451,1630,1630,0,2,6,0,1,171,0,1,1,0,0,0,1,0,0
1204,1074,2,495,1056,1074,1,1,6,1,0,0,1,0,0,0,0,0,0,0,0
1205,2196,3,701,2158,2196,0,2,7,0,0,234,0,1,1,0,0,0,0,0,0
1206,1056,1,384,1056,1056,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1207,1700,2,544,1682,1700,0,2,7,0,1,120,1,0,1,0,1,0,0,0,0
1208,1283,2,506,931,1283,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1209,1660,2,500,1660,1660,0,2,8,0,1,420,0,1,1,0,1,1,0,0,0
1210,1845,2,462,1055,1055,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
1211,1752,2,492,559,1080,0,2,8,1,0,0,1,0,1,0,1,1,0,0,0
1212,672,1,234,672,672,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
1213,960,1,364,648,960,1,0,3,1,0,0,1,0,0,1,1,0,1,0,0
1214,999,1,300,925,999,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
1215,894,1,384,894,894,1,1,5,1,0,0,1,0,0,1,0,0,0,0,0
1216,1902,2,539,0,1318,1,2,8,1,0,0,1,0,0,0,0,0,1,0,0
1217,1314,2,552,1300,1314,0,2,6,0,1,72,1,0,1,0,1,1,0,0,0
1218,912,0,0,0,672,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0
1219,1218,0,0,672,672,1,1,7,1,0,236,1,0,0,1,0,0,0,0,0
1220,912,1,288,912,912,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
1221,1211,1,322,952,1211,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
1222,1846,1,315,1040,1168,1,2,7,1,0,320,0,1,0,1,0,0,1,0,0
1223,2136,2,528,2136,2136,1,2,7,1,0,44,1,0,0,1,0,0,1,0,0
1224,1490,2,388,788,788,0,2,8,0,1,0,0,1,1,0,1,0,0,0,0
1225,1138,1,264,588,1138,1,1,6,1,0,63,1,0,0,1,1,0,0,0,0
1226,1933,3,668,894,894,0,2,9,0,1,74,0,1,1,0,0,0,0,0,0
1227,912,2,576,912,912,1,1,5,0,0,300,1,0,0,1,0,0,1,0,0
1228,1702,3,1052,1702,1702,0,1,7,0,1,766,0,1,0,0,1,0,0,1,1
1229,1507,1,404,1075,1507,1,2,7,1,0,0,1,0,0,1,0,0,1,0,0
1230,2620,2,600,1361,1361,1,2,12,1,0,1,0,1,0,0,1,0,0,0,0
1231,1190,2,540,1106,1190,1,1,6,1,0,120,1,0,0,1,0,0,1,0,0
1232,1224,2,462,0,1224,1,2,6,1,0,0,1,0,0,0,0,0,1,0,0
1233,1188,2,531,1188,1188,1,1,6,1,0,180,1,0,0,1,0,0,0,0,0
1234,1964,0,0,940,1024,1,1,7,1,1,0,1,0,0,1,0,0,0,0,0
1235,1784,1,180,747,892,1,1,9,1,0,0,1,0,0,0,0,0,1,0,0
1236,1626,2,474,764,764,0,2,6,0,1,106,1,0,1,0,0,0,0,0,1
1237,1948,2,434,847,847,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
1238,1141,2,484,1141,1141,0,1,6,1,1,0,1,0,1,0,0,0,1,0,0
1239,1484,2,472,1476,1484,0,2,6,0,1,32,0,1,1,0,1,1,0,0,0
1240,1768,2,543,884,884,0,2,8,0,1,252,1,0,1,0,1,0,0,0,0
1241,1689,3,954,1689,1689,0,2,7,0,1,0,1,0,1,0,0,0,0,0,0
1242,1173,2,528,1053,1173,1,2,6,0,0,81,0,2,0,0,1,0,0,0,0
1243,2076,3,850,2076,2076,0,2,7,0,1,0,0,1,0,0,1,0,0,0,1
